ACC_ID	Entry_name	length	PXD006482_NSAF	PXD003657_NSAF	PXD000612_NSAF	PXD000474_NSAF	PXD002394_NSAF	PXD004447_NSAF	PXD004415_NSAF	PXD003709_NSAF	PXD001374_NSAF	PXD003215_NSAF	PXD000680_NSAF	PXD003660_NSAF	PXD004940_NSAF	PXD005366_NSAF	PXD001565_NSAF	PXD001550_NSAF	PXD001546_NSAF	PXD000964_NSAF	PXD001333_NSAF	PXD002057_NSAF	PXD002255_NSAF	PXD001060_NSAF	PXD003198_NSAF	PXD006114_NSAF	PXD004452_NSAF	PXD000836_NSAF	PXD000218_NSAF	PXD002990_NSAF	PXD002436_NSAF	PXD000674_NSAF	PXD002646_NSAF	PXD001170_NSAF	PXD003531_NSAF	PXD002286_NSAF	PXD004252_NSAF	PXD000089_NSAF
P17174	AATC_HUMAN	413	0.0003096825920195454		0.00025803308029643824		1.6008752535512834e-05	0.00021195841878644288	0.00010882480600616707		0.00020035625443888666	0.0001631760032053809			0.00029510615251911626	1.724588876156038e-05	0.00022437248586666092				0.00020752395992616702			0.00012884131749887982	3.220055170990044e-05		0.00019519690024155157		0.00039595884090817	1.5820930838817092e-05	2.003690829972781e-05	0.00018680494643020818		4.106803059829577e-05	0.00028876144583550253			0.0007254868061590442
Q8NHS2	AATC2_HUMAN	421			1.433351295954853e-07																						1.4023732692077529e-06											
Q9NY61	AATF_HUMAN	560	1.671153011812791e-05		7.402926701341685e-05	0.0004503477041029075		9.118627808208429e-05			5.405953816415082e-05		0.0005783126264922861		4.057709597137849e-05	1.174047042613918e-05	6.364411858717785e-06	0.0002544031230581609	0.00023226615829308119		7.486088500053988e-05	2.8125497505473734e-05		7.15207851169857e-06			7.23622330331218e-05		7.4876832094814195e-06		0.0001329949788394433	0.00013776864799227851			2.081299775393762e-05	4.836984785286858e-05	0.00013617958535289238	6.688081494278687e-05
P00505	AATM_HUMAN	430	0.0006093878889587107		0.00043461777992183435			0.00028840311207356886	0.00019162445491706086		0.00048812829498916965	3.482774642058001e-05	0.00028567808975080047		0.00035549996977884247	6.880461738109475e-05	0.00036469560046234006	8.3933309436863e-05	6.721914658611134e-05		0.0002729810876298756		1.9604341498554692e-05	5.987786660956943e-05	0.0001237100265691989		0.0003621031550786642		0.00042906166112005156	0.0015195452177747578	0.00041376215638937923	0.0007176785383783811		0.0003243207108902107	0.0004167439782823323			0.0016549113278866337
Q7Z5M8	AB12B_HUMAN	362			1.6669637999916938e-07			4.030332732909802e-05							5.706472562524348e-06	1.6648549223070293e-05	9.845499007961215e-06							7.902849184197315e-06			2.2240048204537817e-06		1.1583156346159102e-05						3.4496681360117596e-06			
Q5VST6	AB17B_HUMAN	288	1.0831547298786606e-05		1.6133662833669607e-05			2.5329521689467854e-05	3.251204056752532e-05				7.755150163689659e-06								4.205148478425388e-05						2.4786327797585133e-05								1.4453470662456677e-06			
Q7Z5R6	AB1IP_HUMAN	666	5.152303579963359e-05		4.077303348628332e-06			9.857976008873977e-05	8.997926903012412e-05			1.1243191412049102e-05					5.351457418741681e-06				4.196405965996229e-06			8.591085299337622e-07	4.437379998728356e-06		8.139545970513631e-06	0.00011988020193784765						4.5274865898154564e-05	2.18755231647993e-06	2.1219831412147595e-05		
Q9NRW3	ABC3C_HUMAN	190			6.669609898703608e-06						0.00011153336294919539						0.00026261573143340755	9.9975964149172e-06	2.5354590378971823e-05		0.00015690141043388006			3.312541626470917e-05	3.1108369254243e-05		2.344647327556292e-05		4.41379220769431e-05	3.4389707560165575e-05					2.4099260557190926e-05			
Q9HC16	ABC3G_HUMAN	384														2.8535865619088286e-06								5.960065426415475e-06	8.850493075588666e-05		1.9568153524409317e-06								1.084010299684251e-06			
O95477	ABCA1_HUMAN	2261	1.379692889009528e-06		3.469584981318404e-07				8.282589724411581e-07							4.846427420490891e-07							1.4913519406242403e-05				1.329353552122632e-06								4.602608968141888e-07			
Q9BZC7	ABCA2_HUMAN	2435			7.930229428790053e-06								5.50344947961221e-06		5.090126655360528e-06	4.725117461033429e-06	1.463684041429963e-06	7.800999255992887e-06	3.9567738579093605e-06		3.060705131667065e-06			7.049276561838428e-07	3.641020631400105e-06		8.838904524208402e-06							7.73949196308289e-07	5.98320263973566e-07	4.788187420699998e-05	1.5659254167889064e-05	
Q99758	ABCA3_HUMAN	1704	1.830684050499145e-06		3.541319809841509e-07													1.1147554687994531e-06						3.35778333882562e-07			7.402037952895274e-06									2.073416625658788e-06		
P78363	ABCA4_HUMAN	2273			7.964464086189966e-08						4.4395573210037345e-07										4.098557520682635e-07			5.034459137139337e-07			4.0142324871894916e-07								1.8313240434612952e-07	1.5543783238550702e-06		
Q8WWZ7	ABCA5_HUMAN	1642	7.599234158466608e-06	1.3912687540973264e-05	1.0657604124429233e-06										1.2580652056235164e-06						5.67358175670623e-07			3.4845693114243947e-07			1.2421197852278612e-06			1.3264402022800361e-06	5.039733938969296e-06							
Q8N139	ABCA6_HUMAN	1617	7.716723864070608e-06																								2.7881895930883774e-06								6.435682669739523e-07	1.456648909553731e-06		
Q8IZY2	ABCA7_HUMAN	2146			1.9683533407171258e-07													8.851553209852134e-07									9.50401065864002e-07		1.953915469389373e-06						4.849253903526937e-07			
O94911	ABCA8_HUMAN	1581	1.5784873482861697e-05		5.725245688776026e-07				1.1844993906954195e-06		6.382741170551226e-07	4.736221050237004e-06	2.825405752236081e-06			6.930912332529983e-07											3.6324943164856324e-06								2.632890291453209e-07			
Q8WWZ4	ABCAA_HUMAN	1543			1.9554144380978392e-07										5.355134329575668e-06												7.652613691982682e-07			1.4115455684665067e-06					4.0465971005711504e-07			
Q86UK0	ABCAC_HUMAN	2595			2.092858597446219e-07			2.8111376672704212e-06	2.8866181683074504e-06		3.888675834543926e-07		8.606871857967715e-07								1.0769966756660844e-06		1.6242518004582886e-06				1.5512326493338515e-06								8.020423026565556e-08	4.5383454465286764e-07		
Q86UQ4	ABCAD_HUMAN	5058			1.0737382483932262e-07											1.0832119807957595e-07					1.8418389174597922e-07	3.1139340852244547e-06		1.1312105198416086e-07	5.842813521457266e-07		2.0161730796205497e-07								8.229734185028715e-08	4.6567838804831614e-07		
Q2M3G0	ABCB5_HUMAN	1257			4.800643560835268e-07			5.803422630522468e-06									8.50613518110253e-06				1.4822627278459235e-06						7.258830901656097e-07		3.3358015889495584e-06	1.7327086811008907e-06				1.499257194121467e-06	8.278837610953706e-07	2.8107413923011734e-06		
Q9NP58	ABCB6_HUMAN	842	2.222911369632216e-05		1.3903507570762075e-05				2.2241015875171716e-06						2.453376564885765e-06	1.301398146998801e-06					2.7660395619096283e-05						2.562518428279621e-05			2.3280443360207096e-05				8.952808992924864e-06	1.0381780352320427e-05	2.7973887016014053e-06		
O75027	ABCB7_HUMAN	752	2.903776509887473e-05		1.8937772787352443e-05			9.700667881072796e-06			2.2812358303311874e-05				7.691596528423776e-05	7.285752924022542e-07	4.2655100755236223e-05				3.9642643593666504e-05	2.0944519418969802e-05		7.608594161381457e-07	3.929913669086549e-06		3.882702316332645e-05								3.874760220147961e-05			4.980486219143704e-05
Q9NP78	ABCB9_HUMAN	766			7.8778184803785e-08				2.4447696301428958e-06				5.83154894815306e-06								1.2161907629910743e-06						1.751718331166817e-06		4.92662185062485e-05									
Q9NRK6	ABCBA_HUMAN	738	1.2680835861994078e-05		1.0139115318973868e-05			7.907753112809477e-05							8.397329543226887e-06		9.658728024070352e-06	2.5739069360897938e-06			2.145966953342787e-05				5.005581096126498e-05		2.683632483347563e-05			5.902479165701408e-06					3.3842272770630276e-06			5.074966987528544e-05
O95342	ABCBB_HUMAN	1321			9.13612256770618e-08																						4.306813675016528e-06			3.2975243181586972e-06					1.5755486566190476e-07	1.7830441232008957e-06		
Q09428	ABCC8_HUMAN	1581			1.526732183673607e-07							4.736221050237004e-06									5.89248655566833e-07			3.619015059683021e-07			5.771252652360352e-07				2.617091438262993e-06				5.265780582906418e-07			
O60706	ABCC9_HUMAN	1549	2.013870640445799e-06		1.947840205284032e-07														3.1099884906421215e-06		6.014216426411638e-07			4.432534132492335e-06	9.539364361372127e-07		7.276472840580869e-07							1.2166341465530559e-06	8.061845482480679e-07			
Q96J66	ABCCB_HUMAN	1382																			6.740970509776865e-07			1.656052911536572e-06			1.1262712303484708e-06								4.518016878568224e-07			
P33897	ABCD1_HUMAN	745	2.931060316020644e-05		2.8349572276368806e-05			9.791815096062741e-06			4.063535754620734e-06				4.9910570761622354e-05			5.099445151232934e-06			5.627126926215078e-05	6.34239406834844e-05	0.0001018373175830962				2.312606784307565e-05							2.5296191852492398e-06	4.190536460524352e-06	1.1065643629019249e-05		
Q9UBJ2	ABCD2_HUMAN	740			3.424934812847799e-06				2.530666941472241e-06		4.090992077287089e-06				2.791544685991641e-06						5.035687159195475e-06			2.319593030821158e-06			7.978366842384647e-06								1.1250269056182497e-06			
P28288	ABCD3_HUMAN	659	0.00014674363320723343	3.466560385778164e-05	8.332795371673198e-05			6.641792637238308e-05	8.525160258070371e-06		4.900085603953378e-05				7.83665807144846e-05	3.325575841496177e-06				0.00014740649329626337	0.0001413660279895543	0.00028680325225612064	5.75635823971219e-05	1.2155277591961151e-05	2.242257267946195e-05		6.841430306561315e-05		1.9088479198677976e-05		6.278636667517135e-06				9.222147714946562e-05			
O14678	ABCD4_HUMAN	606	5.6624326472864644e-05		2.9873311663217484e-07																1.5372972350679256e-06						5.4026924582244675e-06								5.151732117311292e-06			
P61221	ABCE1_HUMAN	599	2.6039112037149773e-05		0.00013237417976868932		2.207550850473055e-05	0.0003653540357212058	0.00014381285924493337		0.00010950290423901447		3.7286865561646445e-06		0.00019657321344762504	2.2866803834995624e-05	0.00011305065471912727	6.342381698945803e-06			0.000185076215041216	0.00034182574597637526	4.925631712074259e-05	0.00016333962277134632	4.193657457896698e-05		0.0001835980954383692		0.00032200787892527774	0.00022180117452549747	0.00022794910118279657	0.00012879873601949243		6.292374934927158e-05	0.00022897772153330367	1.9661112577198523e-05		
Q8NE71	ABCF1_HUMAN	845	0.0004799208649308528		0.00046032899562345773	0.0022011077135443884	0.0017448403547552617	0.00013812832656221052	0.0004454572791415161		0.0003009420917445745		0.0010810587551258373		0.00036914461918663427	0.0012650067424834937	4.639618585763498e-05	0.0013442921948673282	0.0011288043669312664		0.00026459705309855516	0.00011183629777324467		0.00032704889194323404	0.0001066704140996084		0.00019277691330082494	0.0011338255312275485	0.00010420728348343372	0.00023713297362985963	7.834549706781145e-05	0.00036520919704461995		4.460511936119961e-05	0.0005036991764118631	0.0003121952001370638	0.0022787921146626014	8.86467606342264e-05
Q9UG63	ABCF2_HUMAN	623	5.507920038933543e-05		0.00032903510792022244			0.00017563970096067598			0.00016521566719830365				0.00021884276478945704	2.638307960930153e-06	2.8604098241428246e-05				0.00023177901972701485	0.00020225076857868752	9.471760499301705e-05	3.214417308628571e-05			0.00015550422576058914		1.3461003522663225e-05		6.641447133055846e-06		0.0003673426357304032	6.049972048188391e-06	6.614724807832502e-05			0.00012023517293085283
Q9NUQ8	ABCF3_HUMAN	709	3.9598548093730445e-05		5.8216300788200756e-05		1.8650535393982508e-05	6.173401054922491e-05	1.056526677963023e-05		1.850274742994913e-05				0.00010488963389960127			5.35837325482163e-06			0.00010905920497806279	4.442955882387952e-05		3.631520823993632e-05			5.995590766745473e-05			3.0719531906118755e-05	5.83585552030154e-06	0.00010881585737048797		5.316124945023085e-06	5.753663695023658e-05			0.00015847640212113113
P45844	ABCG1_HUMAN	678			5.34018491678755e-07						1.4883648658763256e-06		3.2942230783814484e-06			1.616190619134204e-06					1.374044431343898e-06			8.439030692269699e-07			1.2666112015799708e-06								6.139527361043545e-07			
Q9UNQ0	ABCG2_HUMAN	655	4.762573468779455e-06		1.4740540961147925e-05	2.406438113526987e-05							1.704949043620322e-05								3.9824212953637495e-05		0.00023166046289895163	2.6206089203170335e-06			7.456810869759641e-06					0.00011778693568805491						
Q9H172	ABCG4_HUMAN	646			9.34119033431878e-08						4.686275754167874e-06		2.7659235258732163e-05								1.442108551781986e-06						4.154229850383225e-07											
Q9H222	ABCG5_HUMAN	651			1.8538890801750942e-07							1.1502251122004152e-05									1.431032449233737e-06						2.4733939938687217e-07											
Q8N2K0	ABD12_HUMAN	398	7.837903572991314e-06		1.046166376788757e-05						2.535455726291831e-06				2.0761236860641347e-05						3.7451341686478906e-05	3.957356432930978e-05	6.354170988225013e-05	2.8752074418888724e-06	6.682828068436624e-05		4.0321915202056354e-05			9.850318245876571e-05				9.47018237693811e-06	5.1771024563814676e-05			9.410365921598154e-05
Q0P651	ABD18_HUMAN	414			1.4575867043405632e-06											1.3234024634939496e-06					2.2502466774182677e-06				3.5691969554988945e-06		9.723306099085374e-06											
Q9Y235	ABEC2_HUMAN	224			1.0775730278517735e-06																			2.5543137541780607e-06			2.396100431560324e-07											
Q6UXT9	ABH15_HUMAN	468			5.157614492281993e-07													4.0588532453723675e-06									5.390201996467328e-06				8.841071717721779e-06				3.113055219606054e-06	7.549363098552509e-06		
P08910	ABHD2_HUMAN	425	7.339966169530689e-06																		2.1920049987086185e-06						6.061852197679202e-06									5.542120674702077e-06		
Q9BV23	ABHD6_HUMAN	337	2.776990167997516e-05		1.27134432010049e-05								1.3255093454852356e-05		1.838940416291229e-05			5.636627058855395e-06			2.7643979954040443e-05						2.819008602685571e-05									1.0483981988494286e-05	2.8286560755793674e-05	
Q9BUJ0	ABHEA_HUMAN	271																									1.7824865203046546e-06											
Q96IU4	ABHEB_HUMAN	210	0.0001634016278216951		0.0001726990372637109			3.473762974555592e-05			0.00010571643018767273	0.0001069709354346386			0.00016722681976083257		0.000288520004261873				0.0001463946195566113		6.02133346027037e-05	4.359362140463891e-05	0.0004503306787280892		0.00011705749308316036		0.0001597372418022703	6.222899463268055e-05	3.940591965613136e-05			1.7948250409625562e-05	0.00014271769888414367	5.608098301781865e-06		0.000535046519542295
O95870	ABHGA_HUMAN	558	1.6771428075540553e-05		1.4815663565732628e-05										3.7020485083043263e-06						2.3373530004151042e-05			1.0253876002435227e-06			5.030608561974106e-05							1.3509435792191281e-05	2.3871538642509094e-05			
Q8IZP0	ABI1_HUMAN	508	0.00028861382723695966		5.143502121919253e-05	0.0001861673579952964	0.0004294946620206779	4.308013137736265e-05	0.00013271056559216633		5.760675195444944e-05		0.0001450884786529656		8.539489059116161e-05	0.000510140388201402	0.0010102877407224453	7.47851700328452e-05	0.00010431317695285652		0.00010453015963329976		1.6594226071611254e-05	0.0009021755728930008	0.0002996017649141415		7.628278161326537e-05	0.00016925545167602838		0.0001500600756398301	4.0724621691868035e-05			1.8548880836719328e-05	0.00014052870530709849		0.00043159278035070225	
Q9NYB9	ABI2_HUMAN	513	0.00010945563586142254		4.081754206084924e-05	6.14509537762252e-05	0.0004253085542037122	1.4220082351981953e-05	1.0951424191166423e-05		1.967078711626021e-06		8.70753702589716e-06		7.248221289943207e-05	0.0003780751879918504	0.00027095273878049986	0.00017773504737630575	6.573412320474176e-05		3.9951748027145384e-05			5.242069240543201e-05	0.00015266144171063693		5.8903902071137556e-05			5.5193357812611414e-05					0.0001241477059006805	5.5097106122769194e-05	0.00048313225212916986	
Q9P2A4	ABI3_HUMAN	366	1.7046369519401872e-05					1.993142690318782e-05					6.1024132435590766e-06											1.5632958495516001e-06			3.959457762316077e-06			7.141032170963343e-05					1.1373222816359353e-06	6.435522641389024e-06		
P00519	ABL1_HUMAN	1130	3.588788768730713e-05		5.025114006697085e-05	1.3948822693452888e-05		6.45566570492632e-06	3.314501834848599e-05		2.679056758577386e-06		1.976533847028869e-06		3.656182420590821e-05	7.951657846140283e-05	0.00013877797185735065	8.40505893289499e-06			2.143509312896481e-05			2.2279041027592007e-05	1.43841795887982e-05		3.48634733234887e-05			3.85489347282092e-06				3.3355155628507675e-06	1.9892068649781086e-05	4.898400906069646e-05	5.9051324622050684e-05	
P42684	ABL2_HUMAN	1182	1.8474111128894925e-05		6.749144365306472e-05	0.00028003854696754404	5.034224464847817e-05	6.171660107078462e-06	1.1090401655521326e-05		7.683589180691488e-06		6.613529073603364e-05		3.3205683828293116e-05	0.00014693798012184345	0.00011759623941996315	8.999528414104822e-05	8.966344144171085e-05		4.0984188216125613e-05			2.710770874146328e-05	1.3751373041744472e-05		3.0786849808961895e-05							1.5943877267433873e-06	2.5003770567336224e-05	4.981813212242773e-05	0.00019355474060309577	
O14639	ABLM1_HUMAN	778	0.0005212508108824815		6.554081706676853e-05	0.000547016170150704	0.00025494658600900254		0.00021182137690060708		5.836762475306773e-05		0.0002354056892875257		0.00011682865678134681	0.0005690154304219641		0.0004321583128967422	0.00030959975398487446	6.2429870875474e-05	6.945105812103785e-05			0.00022283596802515854	1.709360906965152e-05		5.505240929849243e-05	0.0005131119183200935			1.5954838935323107e-05				0.00012305885561454119	0.0006297216807759173	0.0003675798576363419	9.628086469912764e-05
Q6H8Q1	ABLM2_HUMAN	611	3.5738787813999674e-05		1.1160199869469758e-05								3.655455396305437e-06		3.3809215509555062e-06	3.586832208749559e-06		6.217817737591712e-06	3.942203086746847e-05		9.148302367769194e-06			9.364423583238718e-06	3.385771776443796e-05		9.04792621226838e-06	2.0103289560772136e-05						6.168793103144628e-06	2.0438295666714516e-06	2.5057460497323224e-05		
